time_s,theta_rad
1975.0,0.009172037943003652
1976.0,0.009257926961346155
1977.0,0.009343815979688717
1978.0,0.009429704998031222
1979.0,0.009515594016373766
1980.0,0.009601483034716328
1981.0,0.009687372053058833
1982.0,0.009773261071401376
1983.0,0.009859150089743899
1984.0,0.009945039108086442
1985.0,0.010030928126428987
1986.0,0.01011681714477151
1987.0,0.010202706163114052
1988.0,0.010288595181456577
1989.0,0.010282703903021247
1990.0,0.009882497275466123
1991.0,0.009482290647911088
1992.0,0.009082084020355962
1993.0,0.008681877392800836
1994.0,0.008281670765245802
1995.0,0.007881464137690676
1996.0,0.007481257510135734
1997.0,0.007081050882580516
1998.0,0.00668084425502539
1999.0,0.0062806376274704475
2000.0,0.005880430999915322
2001.0,0.005480224372360288
2002.0,0.005080017744805162
2003.0,0.004679811117250036
2004.0,0.004279604489695002
2005.0,0.0038793978621398757
2006.0,0.0034791912345848415
2007.0,0.0030789846070297163
2008.0,0.0026787779794745902
2009.0,0.002278571351919556
2010.0,0.00187836472436443
2011.0,0.0014781580968094878
2012.0,0.0010779514692542697
2013.0,0.0006777448416991436
2014.0,0.0002806143305715942
2015.0,0.00010035002757823982
2016.0,-7.991427541507323e-05
2017.0,-0.0002601785784083038
2018.0,-0.00044044288140165813
2019.0,-0.0006207071843948886
2020.0,-0.0008009714873882018
2021.0,-0.000981235790381556
2022.0,-0.0011615000933747866
2023.0,-0.0013417643963680996
2024.0,-0.0015220286993613715
2025.0,-0.0017022930023546845
2026.0,-0.0018825573053479975
2027.0,-0.002062821608341269
2028.0,-0.002243085911334582
2029.0,-0.0024233502143278128
2030.0,-0.0026036145173211674
2031.0,-0.0027838788203144805
2032.0,-0.002964143123307711
2033.0,-0.0031444074263010657
2034.0,-0.0033246717292942955
2035.0,-0.0035049360322876085
2036.0,-0.003685200335280963
2037.0,-0.003865464638274194
2038.0,-0.004045728941267507
2039.0,-0.004225993244260861
2040.0,-0.004438116569931307
2041.0,-0.004656346208281642
2042.0,-0.004874575846631927
2043.0,-0.005092805484982262
2044.0,-0.005311035123332597
2045.0,-0.0055292647616828824
2046.0,-0.005747494400033217
2047.0,-0.0059657240383835025
2048.0,-0.006183953676733838
2049.0,-0.006402183315084173
2050.0,-0.006620412953434458
2051.0,-0.006838642591784794
2052.0,-0.007056872230135028
2053.0,-0.0072751018684853635
2054.0,-0.0074933315068357485
2055.0,-0.0077115611451859835
2056.0,-0.007929790783536318
2057.0,-0.008148020421886604
2058.0,-0.008366250060236939
2059.0,-0.008584479698587274
2060.0,-0.00880270933693756
2061.0,-0.009020938975287895
2062.0,-0.00923916861363823
2063.0,-0.009457398251988464
2064.0,-0.009675627890338899
2065.0,-0.0098518423822342
2066.0,-0.01000682816855236
2067.0,-0.01016181395487052
2068.0,-0.010316799741188609
2069.0,-0.010471785527506768
2070.0,-0.010626771313824928
2071.0,-0.010781757100143088
2072.0,-0.010936742886461247
2073.0,-0.011091728672779336
2074.0,-0.011246714459097496
2075.0,-0.011401700245415656
2076.0,-0.011556686031733815
2077.0,-0.011711671818051975
2078.0,-0.011866657604370064
2079.0,-0.012021643390688223
2080.0,-0.012176629177006312
2081.0,-0.012331614963324472
2082.0,-0.012486600749642703
2083.0,-0.012641586535960791
2084.0,-0.012796572322278951
2085.0,-0.012951558108597109
2086.0,-0.0131065438949152
2087.0,-0.013261529681233359
2088.0,-0.013416515467551519
2089.0,-0.013571501253869678
2090.0,-0.013658185390592895
2091.0,-0.013673640664167139
2092.0,-0.013689095937741388
2093.0,-0.01370455121131564
2094.0,-0.013720006484889889
2095.0,-0.013735461758464138
2096.0,-0.013750917032038382
2097.0,-0.013766372305612631
2098.0,-0.013781827579186874
2099.0,-0.013797282852761132
2100.0,-0.013812738126335381
2101.0,-0.013828193399909625
2102.0,-0.013843648673483875
2103.0,-0.013859103947058117
2104.0,-0.013874559220632368
2105.0,-0.013890014494206617
2106.0,-0.013905469767780869
2107.0,-0.013920925041355118
2108.0,-0.013936380314929369
2109.0,-0.013951835588503611
2110.0,-0.01396729086207786
2111.0,-0.013982746135652112
2112.0,-0.013998201409226361
