time_s,theta_rad
450.0,0.0031694536709177693
451.0,0.002916747011352674
452.0,0.0026640403517875465
453.0,0.0024113336922224507
454.0,0.002158627032657339
455.0,0.001905920373092243
456.0,0.0016532137135271156
457.0,0.0014005070539620198
458.0,0.0011478003943969236
459.0,0.0008950937348318122
460.0,0.0006423870752667164
461.0,0.0003896804157015889
462.0,0.00013697375613649313
463.0,-0.00011573290342861871
464.0,-0.00014941587983632445
465.0,0.00020019258928145563
466.0,0.0005498010583991923
467.0,0.0008994095275169289
468.0,0.0012490179966346874
469.0,0.0015986264657524242
470.0,0.0019482349348702043
471.0,0.0022978434039879407
472.0,0.002647451873105699
473.0,0.002997060342223436
474.0,0.0033466688113411728
475.0,0.003696277280458953
476.0,0.00404588574957669
477.0,0.004395494218694449
478.0,0.004513963330122546
479.0,0.004545755182417028
480.0,0.004577547034711506
481.0,0.004609338887005986
482.0,0.004641130739300464
483.0,0.004672922591594943
484.0,0.004704714443889425
485.0,0.004736506296183903
486.0,0.004768298148478385
487.0,0.004800090000772861
488.0,0.004831881853067343
489.0,0.004863673705361822
490.0,0.0048954655576562995
491.0,0.004851832007497201
492.0,0.00405394443280271
493.0,0.003256056858108168
494.0,0.0024581692834136763
495.0,0.0016602817087190856
496.0,0.0008623941340245933
497.0,6.450655933010196e-05
498.0,-0.0007333810153644397
499.0,-0.001531268590058932
500.0,-0.0023291561647535222
501.0,-0.0031270437394480145
502.0,-0.003924931314142555
503.0,-0.0047228188888370475
504.0,-0.005520706463531639
505.0,-0.006282576768027664
506.0,-0.007001226348285536
507.0,-0.007719875928543453
508.0,-0.008438525508801326
509.0,-0.009157175089059288
510.0,-0.009875824669317159
511.0,-0.010594474249575077
512.0,-0.01131312382983295
513.0,-0.012031773410090821
514.0,-0.012750422990348783
515.0,-0.013469072570606658
516.0,-0.014187722150864574
517.0,-0.014906371731122447
518.0,-0.01562502131138041
519.0,-0.015926373435071885
520.0,-0.016134992790637518
521.0,-0.016343612146203165
522.0,-0.016552231501768797
523.0,-0.016760850857334458
524.0,-0.01696947021290009
525.0,-0.01717808956846575
526.0,-0.017386708924031383
527.0,-0.01759532827959703
528.0,-0.017803947635162663
529.0,-0.018012566990728295
530.0,-0.018221186346293956
531.0,-0.01842980570185959
532.0,-0.01867615975295013
533.0,-0.01909231993390266
534.0,-0.019508480114855245
535.0,-0.019924640295807775
536.0,-0.020340800476760304
537.0,-0.02075696065771286
538.0,-0.02117312083866539
539.0,-0.021589281019617976
540.0,-0.022005441200570505
541.0,-0.022421601381523062
542.0,-0.022837761562475592
543.0,-0.023253921743428174
544.0,-0.023670081924380706
545.0,-0.024086242105333236
546.0,-0.02436164394484603
547.0,-0.024519747166492342
548.0,-0.024677850388138675
549.0,-0.024835953609784987
550.0,-0.024994056831431306
551.0,-0.02515216005307762
552.0,-0.02531026327472393
553.0,-0.025468366496370264
554.0,-0.025626469718016576
555.0,-0.025784572939662895
556.0,-0.025942676161309207
557.0,-0.02610077938295554
558.0,-0.026258882604601852
559.0,-0.026416985826248164
560.0,-0.02652093047264143
561.0,-0.026619459261509375
562.0,-0.026717988050377332
563.0,-0.026816516839245266
564.0,-0.026915045628113223
565.0,-0.02701357441698117
566.0,-0.027112103205849128
567.0,-0.02721063199471707
568.0,-0.02730916078358502
569.0,-0.027407689572452976
570.0,-0.02750621836132092
571.0,-0.027604747150188878
572.0,-0.027703275939056825
573.0,-0.027832208509924735
574.0,-0.02804221783279256
575.0,-0.028252227155660378
576.0,-0.028462236478528222
577.0,-0.028672245801396042
578.0,-0.02888225512426389
579.0,-0.02909226444713171
580.0,-0.029302273769999557
581.0,-0.029512283092867377
582.0,-0.029722292415735197
583.0,-0.029932301738603017
584.0,-0.03014231106147084
585.0,-0.030352320384338684
586.0,-0.030562329707206504
587.0,-0.03072969446469216
588.0,-0.030872690899102256
589.0,-0.03101568733351237
590.0,-0.031158683767922468
591.0,-0.031301680202332566
592.0,-0.03144467663674266
593.0,-0.03158767307115276
594.0,-0.03173066950556287
595.0,-0.03187366593997297
596.0,-0.03201666237438309
597.0,-0.032159658808793186
598.0,-0.03230265524320328
599.0,-0.032445651677613395
600.0,-0.03258864811202349
601.0,-0.03114701828504792
602.0,-0.02970538845807253
603.0,-0.02826375863109714
604.0,-0.02682212880412175
605.0,-0.02538049897714618
606.0,-0.02393886915017079
607.0,-0.022497239323195396
608.0,-0.02105560949621983
609.0,-0.019613979669244438
610.0,-0.01817234984226887
611.0,-0.01673072001529348
612.0,-0.015289090188318089
613.0,-0.013847460361342694
614.0,-0.01261493960953482
615.0,-0.011748359739270107
616.0,-0.010881779869005499
617.0,-0.010015199998740783
618.0,-0.009148620128476176
619.0,-0.00828204025821146
620.0,-0.007415460387946853
621.0,-0.006548880517682245
622.0,-0.005682300647417637
623.0,-0.00481572077715303
624.0,-0.003949140906888315
625.0,-0.003082561036623707
626.0,-0.0022159811663589914
627.0,-0.0013494012960943835
628.0,-0.0008276436116555479
629.0,-0.0004351942469014501
630.0,-4.2744882147352286e-05
631.0,0.0003497044826067453
632.0,0.0007421538473608431
633.0,0.0011346032121149895
634.0,0.001527052576869087
635.0,0.0019195019416232337
636.0,0.002311951306377331
637.0,0.002704400671131429
638.0,0.003096850035885575
639.0,0.003489299400639673
640.0,0.0038817487653938195
641.0,0.0043187010488121985
642.0,0.005200682518873154
643.0,0.00608266398893411
644.0,0.006964645458995065
645.0,0.00784662692905613
646.0,0.008728608399117085
647.0,0.00961058986917815
648.0,0.010492571339239106
649.0,0.011374552809300172
650.0,0.012256534279361127
651.0,0.013138515749422083
652.0,0.01402049721948304
653.0,0.014902478689543995
654.0,0.01578446015960506
