time_s,theta_rad
516.0,-0.001545605934904803
517.0,-0.0015070873314238429
518.0,-0.0014685687279428778
519.0,-0.001430050124461918
520.0,-0.001391531520980958
521.0,-0.0013530129174999929
522.0,-0.0013144943140190328
523.0,-0.001275975710538068
524.0,-0.001237457107057108
525.0,-0.0011989385035761427
526.0,-0.0011604199000951826
527.0,-0.0011219012966142178
528.0,-0.0010833826931332577
529.0,-0.001044864089652295
530.0,-0.0010063454861713329
531.0,-0.0009678268826903702
532.0,-0.0010147220083036902
533.0,-0.001076400279337174
534.0,-0.001138078550370658
535.0,-0.0011997568214041417
536.0,-0.0012614350924376216
537.0,-0.0013231133634711053
538.0,-0.0013847916345045893
539.0,-0.001446469905538073
540.0,-0.001508148176571557
541.0,-0.001569826447605041
542.0,-0.0016315047186385248
543.0,-0.0016931829896720085
544.0,-0.0017548612607054925
545.0,-0.0018165395317389721
546.0,-0.0018782178027724602
547.0,-0.00193989607380594
548.0,-0.002001574344839428
549.0,-0.0020632526158729076
550.0,-0.0021249308869063957
551.0,-0.0021866091579398755
552.0,-0.0022482874289733554
553.0,-0.0023099657000068435
554.0,-0.002371643971040323
555.0,-0.002433322242073811
556.0,-0.002495000513107291
557.0,-0.002556678784140779
558.0,-0.0026183570551742584
559.0,-0.0026800353262077382
560.0,-0.0027417135972412263
561.0,-0.002803391868274706
562.0,-0.002865070139308194
563.0,-0.0029267484103416737
564.0,-0.0029884266813751618
565.0,-0.0030501049524086416
566.0,-0.0031117832234421293
567.0,-0.003173461494475609
568.0,-0.003235139765509089
569.0,-0.003296818036542577
570.0,-0.0033584963075760565
571.0,-0.0034201745786095446
572.0,-0.0034818528496430245
573.0,-0.0035435311206765126
574.0,-0.003605209391709992
575.0,-0.003666887662743472
576.0,-0.00372856593377696
577.0,-0.0037902442048104398
578.0,-0.003851922475843928
579.0,-0.003913600746877408
580.0,-0.003975279017910896
581.0,-0.004036957288944375
582.0,-0.004098635559977859
583.0,-0.004160313831011343
584.0,-0.004221992102044827
585.0,-0.004283670373078311
586.0,-0.004345348644111795
587.0,-0.004407026915145279
588.0,-0.004468705186178762
589.0,-0.004530383457212246
590.0,-0.0045920617282457265
591.0,-0.004461896838848688
592.0,-0.004294115643484874
593.0,-0.00412633444812106
594.0,-0.003958553252757246
595.0,-0.0037907720573934316
596.0,-0.0036229908620296174
597.0,-0.003455209666665803
598.0,-0.0032874284713020003
599.0,-0.003119647275938175
600.0,-0.002951866080574372
601.0,-0.0027840848852105464
602.0,-0.002616303689846744
603.0,-0.0024485224944829184
604.0,-0.0022807412991191155
605.0,-0.0021129601037553013
606.0,-0.0019451789083914984
607.0,-0.0017773977130276955
608.0,-0.00160961651766387
609.0,-0.001441835322300067
610.0,-0.0012740541269362416
611.0,-0.0011062729315724387
612.0,-0.0009384917362086132
613.0,-0.0007707105408448103
614.0,-0.0006029293454809844
615.0,-0.0004351481501171815
616.0,-0.000267366954753356
617.0,-9.95857593895531e-05
618.0,6.819543597427237e-05
619.0,0.0002359766313380753
620.0,0.00040375782670190076
621.0,0.0005715390220657037
622.0,0.0007393202174295283
623.0,0.0009071014127933321
624.0,0.001074882608157135
625.0,0.0012426638035209596
626.0,0.0014104449988847625
627.0,0.001578226194248588
628.0,0.001746007389612391
629.0,0.0019137885849762164
630.0,0.0020815697803400193
631.0,0.0022493509757038448
632.0,0.0024171321710676477
633.0,0.002584913366431473
634.0,0.002752694561795276
635.0,0.0029204757571591015
636.0,0.0030882569525229045
637.0,0.0032560381478867082
638.0,0.003423819343250533
639.0,0.0035916005386143366
640.0,0.0037593817339781612
641.0,0.003927162929341965
642.0,0.00409494412470579
643.0,0.004262725320069593
644.0,0.0044305065154333955
645.0,0.004598287710797222
646.0,0.004766068906161024
647.0,0.00493385010152485
648.0,0.005101631296888652
649.0,0.005269412492252479
650.0,0.005298883024865628
651.0,0.005297925211673649
652.0,0.00529696739848167
653.0,0.005296009585289692
654.0,0.005295051772097712
655.0,0.005294093958905734
656.0,0.005293136145713755
657.0,0.005292178332521776
658.0,0.005291220519329797
659.0,0.005290262706137819
660.0,0.0052893048929458395
661.0,0.005288347079753861
662.0,0.005287389266561882
663.0,0.0052864314533699035
664.0,0.005285473640177924
665.0,0.005284515826985946
666.0,0.005283558013793967
667.0,0.005282600200601988
668.0,0.005281642387410009
669.0,0.005280684574218031
670.0,0.005279726761026051
671.0,0.005278768947834073
672.0,0.005277811134642094
673.0,0.005276853321450115
674.0,0.005275895508258136
675.0,0.005274937695066158
676.0,0.0052739798818741785
677.0,0.0052730220686822
678.0,0.005272064255490221
679.0,0.005271106442298242
680.0,0.005270148629106263
681.0,0.005269190815914284
682.0,0.005268233002722306
683.0,0.005267275189530327
684.0,0.005266317376338348
685.0,0.005265359563146369
686.0,0.00526440174995439
687.0,0.005263443936762411
688.0,0.005262486123570433
689.0,0.0052615283103784535
690.0,0.005260570497186475
691.0,0.005259612683994496
692.0,0.0052586548708025175
693.0,0.005257697057610538
694.0,0.00525673924441856
695.0,0.005255781431226581
696.0,0.005254823618034602
697.0,0.005253865804842623
698.0,0.005252907991650645
699.0,0.005251950178458665
700.0,0.005250992365266687
701.0,0.005250034552074708
702.0,0.005249076738882729
703.0,0.00524811892569075
704.0,0.005247161112498772
705.0,0.0052462032993067925
706.0,0.005245245486114814
707.0,0.005244287672922835
708.0,0.0052433298597308565
709.0,0.0053526458943822675
